Wall time,Step,Value
1735932714.5839715,5550,0.2709999978542328
1735932728.9783018,5600,0.25270000100135803
1735932743.4032784,5650,0.26910001039505005
1735932757.8054397,5700,0.2590999901294708
1735932772.2331884,5750,0.26669999957084656
1735932786.641391,5800,0.263700008392334
1735932801.0430005,5850,0.2825999855995178
1735932815.4478192,5900,0.2549000084400177
1735932829.851261,5950,0.2750999927520752
1735932844.2984765,6000,0.2696000039577484
1735932858.7661,6050,0.26249998807907104
1735932873.3056903,6100,0.27619999647140503
1735932906.143863,6150,0.2273000031709671
1735932920.700498,6200,0.16369999945163727
1735932935.250415,6250,0.1598999947309494
1735932949.75964,6300,0.1429000049829483
1735932964.2090087,6350,0.14970000088214874
1735932978.626944,6400,0.1598999947309494
1735932993.0303636,6450,0.14720000326633453
1735933007.4310822,6500,0.1467999964952469
1735933021.8365088,6550,0.15160000324249268
1735933036.2326195,6600,0.15860000252723694
1735933050.6258652,6650,0.1509999930858612
1735933065.0118303,6700,0.14579999446868896
1735933079.3904269,6750,0.13529999554157257
1735933093.7531855,6800,0.17399999499320984
1735933108.1450722,6850,0.16009999811649323
1735933122.54386,6900,0.15800000727176666
1735933136.9478898,6950,0.1565999984741211
1735933151.322711,7000,0.1648000031709671
1735933165.731497,7050,0.1462000012397766
1735933180.1142457,7100,0.1664000004529953
1735933194.5115657,7150,0.16359999775886536
1735933208.903765,7200,0.13109999895095825
1735933223.283449,7250,0.17509999871253967
1735933237.6729825,7300,0.16369999945163727
1735933252.0785782,7350,0.15780000388622284
1735933266.4634304,7400,0.14980000257492065
1735933280.8624086,7450,0.1412999927997589
1735933295.2740588,7500,0.15700000524520874
1735933309.6749485,7550,0.16830000281333923
1735933324.0660696,7600,0.15129999816417694
1735933338.4596875,7650,0.17389999330043793
1735933352.868868,7700,0.16760000586509705
1735933367.286191,7750,0.14380000531673431
1735933381.714345,7800,0.1518000066280365
1735933396.1364717,7850,0.16439999639987946
1735933410.5492897,7900,0.15289999544620514
1735933424.9745939,7950,0.15199999511241913
1735933439.3951936,8000,0.14970000088214874
1735933453.8160076,8050,0.15629999339580536
1735933468.237584,8100,0.16940000653266907
1735933482.664807,8150,0.16300000250339508
1735933497.088265,8200,0.1477999985218048
1735933511.5032384,8250,0.14380000531673431
1735933525.918073,8300,0.15770000219345093
1735933540.3348408,8350,0.1582999974489212
1735933554.7661288,8400,0.15459999442100525
1735933569.1818244,8450,0.16189999878406525
1735933583.6061397,8500,0.15389999747276306
1735933598.0236866,8550,0.15929999947547913
1735933612.46486,8600,0.15880000591278076
1735933626.8751955,8650,0.16349999606609344
1735933641.3035207,8700,0.1551000028848648
1735933655.7214544,8750,0.15060000121593475
1735933670.144869,8800,0.1589999943971634
1735933684.5733986,8850,0.1615999937057495
1735933699.0163314,8900,0.15039999783039093
1735933713.4201968,8950,0.15929999947547913
1735933727.842222,9000,0.1688999980688095
1735933742.2733605,9050,0.16089999675750732
1735933756.684774,9100,0.1535000056028366
1735933771.1094127,9150,0.14550000429153442
1735933785.5384648,9200,0.1607999950647354
1735933817.9942281,9250,0.09719999879598618
1735933832.368337,9300,0.08990000188350677
1735933846.7529721,9350,0.09220000356435776
1735933861.145791,9400,0.09220000356435776
1735933875.5495899,9450,0.08730000257492065
1735933889.954087,9500,0.09290000051259995
1735933904.359633,9550,0.08640000224113464
1735933918.7969434,9600,0.08299999684095383
1735933933.2555332,9650,0.09719999879598618
1735933947.7411082,9700,0.10809999704360962
1735933962.3008122,9750,0.09430000185966492
1735933976.9260569,9800,0.07639999687671661
1735933991.5194914,9850,0.094200000166893
1735934006.1167872,9900,0.11079999804496765
1735934020.6957786,9950,0.0982000008225441
1735934035.2758596,10000,0.08309999853372574
1735934049.8198118,10050,0.10620000213384628
1735934064.3741941,10100,0.10980000346899033
1735934078.871597,10150,0.08129999786615372
1735934093.3087053,10200,0.09480000287294388
1735934107.7436981,10250,0.08470000326633453
1735934122.1917028,10300,0.09969999641180038
1735934136.607818,10350,0.1185000017285347
1735934151.0509596,10400,0.09629999846220016
1735934165.4729295,10450,0.09359999746084213
1735934179.8895009,10500,0.08889999985694885
1735934194.2873945,10550,0.07090000063180923
1735934208.7107515,10600,0.09449999779462814
1735934223.136948,10650,0.10360000282526016
1735934237.575173,10700,0.10329999774694443
1735934251.998822,10750,0.10080000013113022
1735934266.4152782,10800,0.08209999650716782
1735934280.8502512,10850,0.09759999811649323
1735934295.2801988,10900,0.09380000084638596
1735934309.698948,10950,0.10440000146627426
1735934324.0878181,11000,0.09290000051259995
1735934338.4933937,11050,0.10270000249147415
1735934352.9035358,11100,0.08590000122785568
1735934367.313817,11150,0.0868000015616417
1735934381.7401736,11200,0.0843999981880188
1735934396.1654963,11250,0.09950000047683716
1735934410.5734632,11300,0.10000000149011612
1735934425.0026317,11350,0.10779999941587448
1735934439.4067233,11400,0.10599999874830246
1735934453.8089144,11450,0.0843999981880188
1735934468.2212546,11500,0.1046999990940094
1735934482.6457117,11550,0.09260000288486481
1735934497.0389485,11600,0.094200000166893
1735934511.4545615,11650,0.09260000288486481
1735934525.8541217,11700,0.08810000121593475
1735934540.2580712,11750,0.10040000081062317
1735934554.6803646,11800,0.0892999991774559
1735934569.097311,11850,0.10369999706745148
1735934583.4786303,11900,0.09920000284910202
1735934597.8877513,11950,0.09200000017881393
1735934612.30377,12000,0.08190000057220459
1735934626.7162716,12050,0.09300000220537186
1735934641.1198215,12100,0.07890000194311142
1735934655.5431764,12150,0.09939999878406525
1735934669.9620266,12200,0.08829999715089798
1735934684.3641286,12250,0.07769999653100967
1735934716.752898,12300,0.06539999693632126
1735934731.1157963,12350,0.07980000227689743
1735934745.4930546,12400,0.0632999986410141
1735934759.8848786,12450,0.06480000168085098
1735934774.2876856,12500,0.06560000032186508
1735934788.713907,12550,0.060600001364946365
1735934803.1380887,12600,0.06040000170469284
1735934817.5415537,12650,0.05009999871253967
1735934831.9444952,12700,0.06379999965429306
1735934846.3514485,12750,0.06790000200271606
1735934860.756916,12800,0.05979999899864197
1735934875.1753476,12850,0.07010000199079514
1735934889.5875802,12900,0.05119999870657921
1735934904.0112228,12950,0.05220000073313713
1735934918.427402,13000,0.056299999356269836
1735934932.8521898,13050,0.05490000173449516
1735934947.2514815,13100,0.0502999983727932
1735934961.6586437,13150,0.07159999758005142
1735934976.0646274,13200,0.054499998688697815
1735934990.488951,13250,0.07280000299215317
1735935004.8873818,13300,0.06120000034570694
1735935019.3282833,13350,0.06469999998807907
1735935033.778153,13400,0.0649000033736229
1735935048.2619905,13450,0.0617000013589859
1735935062.8419323,13500,0.05869999900460243
1735935077.479591,13550,0.053599998354911804
1735935092.0966327,13600,0.0575999990105629
1735935106.707135,13650,0.0471000000834465
1735935121.2688565,13700,0.05820000171661377
1735935135.801831,13750,0.06549999862909317
1735935150.3666039,13800,0.06239999830722809
1735935164.9321563,13850,0.06830000132322311
1735935179.4917495,13900,0.0617000013589859
1735935194.0383003,13950,0.05979999899864197
1735935208.602815,14000,0.06019999831914902
1735935223.1624796,14050,0.07500000298023224
1735935237.7298386,14100,0.066600002348423
1735935252.2689397,14150,0.06109999865293503
1735935266.7970643,14200,0.06310000270605087
1735935281.3236759,14250,0.06350000202655792
1735935295.8675947,14300,0.06129999831318855
1735935310.3968077,14350,0.05939999967813492
1735935324.9224756,14400,0.05260000005364418
1735935339.45675,14450,0.06440000236034393
1735935353.9994564,14500,0.06159999966621399
1735935368.5374672,14550,0.05380000174045563
1735935383.082965,14600,0.049400001764297485
1735935397.6138146,14650,0.04769999906420708
1735935412.1441677,14700,0.05900000035762787
1735935426.67659,14750,0.05660000070929527
1735935441.1997442,14800,0.06199999898672104
1735935455.6957989,14850,0.05950000137090683
1735935470.212597,14900,0.06019999831914902
1735935484.7337127,14950,0.06620000302791595
1735935499.2442293,15000,0.06809999793767929
1735935513.766404,15050,0.0723000019788742
1735935528.3025696,15100,0.0658000037074089
1735935542.8331501,15150,0.07440000027418137
1735935557.3384843,15200,0.05900000035762787
1735935571.846066,15250,0.05169999971985817
1735935586.3385904,15300,0.059700001031160355
