Wall time,Step,Value
1735924650.6344235,8400,0.19200000166893005
1735924665.107306,8450,0.21369999647140503
1735924679.57251,8500,0.1889999955892563
1735924694.0430312,8550,0.20649999380111694
1735924708.5226905,8600,0.1940000057220459
1735924722.9828987,8650,0.19359999895095825
1735924737.4402058,8700,0.195700004696846
1735924751.874438,8750,0.1809999942779541
1735924766.3500092,8800,0.19859999418258667
1735924780.7882261,8850,0.1931000053882599
1735924795.2612133,8900,0.17110000550746918
1735924809.718035,8950,0.1800999939441681
1735924824.15071,9000,0.19850000739097595
1735924838.5818515,9050,0.17720000445842743
1735924853.019013,9100,0.18790000677108765
1735924867.4384289,9150,0.19830000400543213
1735924881.8720353,9200,0.20990000665187836
1735924914.4854183,9250,0.12489999830722809
1735924928.9023774,9300,0.11550000309944153
1735924943.3370178,9350,0.11959999799728394
1735924957.7639792,9400,0.11259999871253967
1735924972.1729705,9450,0.11490000039339066
1735924986.5664477,9500,0.09830000251531601
1735925000.9494946,9550,0.11980000138282776
1735925015.3512058,9600,0.1256999969482422
1735925029.7673316,9650,0.1080000028014183
1735925044.2113848,9700,0.10809999704360962
1735925058.6386228,9750,0.11299999803304672
1735925073.0600665,9800,0.12710000574588776
1735925087.4810772,9850,0.10930000245571136
1735925101.9111404,9900,0.1168999969959259
1735925116.3469172,9950,0.11289999634027481
1735925130.757176,10000,0.09440000355243683
1735925145.1735425,10050,0.12620000541210175
1735925159.6057634,10100,0.10660000145435333
1735925173.9975817,10150,0.11020000278949738
1735925188.404847,10200,0.1111999973654747
1735925202.8163807,10250,0.1168999969959259
1735925217.2092898,10300,0.11069999635219574
1735925231.6153648,10350,0.12600000202655792
1735925246.0600631,10400,0.11079999804496765
1735925260.5219688,10450,0.11940000206232071
1735925274.9666734,10500,0.11949999630451202
1735925289.4436145,10550,0.12229999899864197
1735925303.884846,10600,0.12409999966621399
1735925318.3121247,10650,0.1185000017285347
1735925332.7914279,10700,0.11259999871253967
1735925347.2266653,10750,0.1128000020980835
1735925361.6501682,10800,0.12120000272989273
1735925376.06491,10850,0.11890000104904175
1735925390.536016,10900,0.11050000041723251
1735925404.984988,10950,0.12309999763965607
1735925419.4116278,11000,0.11599999666213989
1735925433.8432918,11050,0.13040000200271606
1735925448.2962744,11100,0.11969999969005585
1735925462.7870092,11150,0.09769999980926514
1735925477.238159,11200,0.11349999904632568
1735925491.695865,11250,0.10859999805688858
1735925506.2501652,11300,0.12269999831914902
1735925520.873218,11350,0.11749999970197678
1735925535.4969041,11400,0.11100000143051147
1735925550.1354032,11450,0.12860000133514404
1735925564.7688475,11500,0.12330000102519989
1735925579.3715782,11550,0.12349999696016312
1735925593.955926,11600,0.10939999669790268
1735925608.4987001,11650,0.11760000139474869
1735925622.9675543,11700,0.11590000241994858
1735925637.4477339,11750,0.11860000342130661
1735925651.9071658,11800,0.11410000175237656
1735925666.3633845,11850,0.11949999630451202
1735925680.8161848,11900,0.10599999874830246
1735925695.2643607,11950,0.09709999710321426
1735925709.7149572,12000,0.11569999903440475
1735925724.1789606,12050,0.12720000743865967
1735925738.6412506,12100,0.11110000312328339
1735925753.0916796,12150,0.13079999387264252
1735925767.5635602,12200,0.10080000013113022
1735925782.015254,12250,0.1265999972820282
1735925814.6718428,12300,0.10369999706745148
1735925829.067402,12350,0.07959999889135361
1735925843.5137932,12400,0.07400000095367432
1735925857.9560733,12450,0.07909999787807465
1735925872.4116876,12500,0.06539999693632126
1735925886.8762078,12550,0.062199998646974564
1735925901.3380535,12600,0.07590000331401825
1735925915.7856274,12650,0.06700000166893005
1735925930.2526734,12700,0.07580000162124634
1735925944.6988358,12750,0.06539999693632126
1735925959.1690738,12800,0.07919999957084656
1735925973.6132183,12850,0.08089999854564667
1735925988.0759137,12900,0.07540000230073929
1735926002.536062,12950,0.0860000029206276
1735926016.9981344,13000,0.07599999755620956
1735926031.4387612,13050,0.07639999687671661
1735926045.8774078,13100,0.06960000097751617
1735926060.3247495,13150,0.06379999965429306
1735926074.76842,13200,0.07680000364780426
1735926089.2182477,13250,0.08420000225305557
1735926103.6226492,13300,0.061500001698732376
1735926118.0424125,13350,0.07779999822378159
1735926132.438711,13400,0.08429999649524689
1735926146.8529649,13450,0.06480000168085098
1735926161.2647886,13500,0.07169999927282333
1735926175.6814597,13550,0.07320000231266022
1735926190.095749,13600,0.093299999833107
1735926204.5257294,13650,0.0786999985575676
1735926218.9416423,13700,0.07199999690055847
1735926233.392537,13750,0.0737999975681305
1735926247.846088,13800,0.07649999856948853
1735926262.3052487,13850,0.07999999821186066
1735926276.7625294,13900,0.0940999984741211
1735926291.222591,13950,0.062300000339746475
1735926305.670971,14000,0.08079999685287476
1735926320.1250587,14050,0.061500001698732376
1735926334.5846958,14100,0.06560000032186508
1735926349.0322962,14150,0.06880000233650208
1735926363.4641705,14200,0.07720000296831131
1735926377.9185221,14250,0.06480000168085098
1735926392.3728182,14300,0.08309999853372574
1735926406.8105354,14350,0.06880000233650208
1735926421.2622383,14400,0.07029999792575836
1735926435.7122066,14450,0.07180000096559525
1735926450.1669366,14500,0.0681999996304512
1735926464.6223943,14550,0.07400000095367432
1735926479.0780768,14600,0.0674000009894371
1735926493.5324712,14650,0.06449999660253525
1735926508.003838,14700,0.09130000323057175
1735926522.5009835,14750,0.09130000323057175
1735926536.9695106,14800,0.07339999824762344
1735926551.4574156,14850,0.07129999995231628
1735926565.9687939,14900,0.06069999933242798
1735926580.5666182,14950,0.07689999788999557
1735926595.2025566,15000,0.07850000262260437
1735926609.8344898,15050,0.08869999647140503
1735926624.4746852,15100,0.08110000193119049
1735926639.0913513,15150,0.06790000200271606
1735926653.705118,15200,0.07460000365972519
1735926668.2836058,15250,0.06109999865293503
1735926682.8412569,15300,0.06199999898672104
